S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_06_436.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_06_436.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_06_436.jpg,0,1,0,30.19314
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_06_515.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_06_515.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_06_515.jpg,0,1,0,30.1928
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_06_582.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_06_582.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_06_582.jpg,0,1,0,30.1902
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_06_649.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_06_649.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_06_649.jpg,0.2,1,0,30.18149
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_06_717.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_06_717.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_06_717.jpg,0.35,1,0,30.16375
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_06_786.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_06_786.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_06_786.jpg,0.5500001,1,0,30.13873
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_06_856.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_06_856.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_06_856.jpg,0.7,1,0,30.11852
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_06_927.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_06_927.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_06_927.jpg,0.9000002,1,0,30.10056
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_005.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_005.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_005.jpg,1,1,0,30.09733
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_080.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_080.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_080.jpg,0,1,0,30.16406
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_157.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_157.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_157.jpg,0,1,0,30.18237
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_236.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_236.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_236.jpg,0,1,0,30.18854
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_317.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_317.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_317.jpg,0,1,0,30.18907
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_386.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_386.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_386.jpg,0,1,0,30.1906
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_455.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_455.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_455.jpg,0,1,0,30.19016
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_522.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_522.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_522.jpg,0,1,0,30.19006
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_590.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_590.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_590.jpg,0,1,0,30.19048
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_660.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_660.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_660.jpg,0,1,0,30.19168
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_730.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_730.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_730.jpg,0,1,0,30.19052
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_801.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_801.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_801.jpg,0,1,0,30.19025
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_869.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_869.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_869.jpg,0,1,0,30.19257
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_07_939.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_07_939.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_07_939.jpg,0,1,0,30.1906
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_011.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_011.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_011.jpg,0,1,0,30.19044
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_082.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_082.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_082.jpg,0,1,0,30.19043
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_150.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_150.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_150.jpg,0,1,0,30.18922
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_220.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_220.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_220.jpg,0,1,0,30.19091
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_288.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_288.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_288.jpg,0,1,0,30.1907
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_357.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_357.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_357.jpg,0.1,1,0,30.1875
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_425.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_425.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_425.jpg,0.3,1,0,30.16949
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_506.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_506.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_506.jpg,0.5000001,1,0,30.14508
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_584.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_584.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_584.jpg,0,1,0,30.18781
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_665.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_665.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_665.jpg,0,1,0,30.18987
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_746.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_746.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_746.jpg,0,1,0,30.19065
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_827.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_827.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_827.jpg,0,1,0,30.19061
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_908.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_908.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_908.jpg,0,1,0,30.19038
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_08_987.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_08_987.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_08_987.jpg,0,1,0,30.1909
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_069.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_069.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_069.jpg,0,1,0,30.19065
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_136.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_136.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_136.jpg,0,1,0,30.19063
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_204.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_204.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_204.jpg,0.1,1,0,30.18778
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_288.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_288.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_288.jpg,0.3,1,0,30.16911
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_355.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_355.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_355.jpg,0,1,0,30.18131
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_422.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_422.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_422.jpg,0,1,0,30.18923
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_504.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_504.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_504.jpg,0,1,0,30.18993
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_583.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_583.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_583.jpg,0,1,0,30.19018
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_661.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_661.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_661.jpg,0,1,0,30.18998
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_739.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_739.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_739.jpg,0,1,0,30.19024
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_807.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_807.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_807.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_885.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_885.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_885.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_09_965.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_09_965.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_09_965.jpg,0,1,0,30.19031
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_045.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_045.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_045.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_126.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_126.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_126.jpg,0,1,0,30.19034
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_193.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_193.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_193.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_276.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_276.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_276.jpg,0,1,0,30.19033
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_354.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_354.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_354.jpg,0.2,1,0,30.17985
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_431.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_431.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_431.jpg,0,1,0,30.18292
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_506.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_506.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_506.jpg,0,1,0,30.18951
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_580.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_580.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_580.jpg,0,1,0,30.19011
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_655.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_655.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_655.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_728.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_728.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_728.jpg,0.2,1,0,30.18106
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_801.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_801.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_801.jpg,0,1,0,30.18965
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_879.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_879.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_879.jpg,0,1,0,30.19025
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_10_955.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_10_955.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_10_955.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_034.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_034.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_034.jpg,0,1,0,30.19031
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_115.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_115.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_115.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_197.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_197.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_197.jpg,0,1,0,30.19031
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_277.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_277.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_277.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_356.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_356.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_356.jpg,0,1,0,30.19031
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_434.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_434.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_434.jpg,0,1,0,30.19032
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_501.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_501.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_501.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_568.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_568.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_568.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_650.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_650.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_650.jpg,0,1,0,30.19032
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_719.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_719.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_719.jpg,0.05,1,0,30.18972
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_785.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_785.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_785.jpg,0.25,1,0,30.17475
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_867.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_867.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_867.jpg,0,1,0,30.19014
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_11_945.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_11_945.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_11_945.jpg,0,1,0,30.19022
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_020.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_020.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_020.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_098.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_098.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_098.jpg,0,1,0,30.19032
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_174.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_174.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_174.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_251.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_251.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_251.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_329.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_329.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_329.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_407.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_407.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_407.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_487.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_487.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_487.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_567.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_567.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_567.jpg,0,1,0,30.19032
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_646.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_646.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_646.jpg,0,1,0,30.19029
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_723.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_723.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_723.jpg,0,1,0,30.19041
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_796.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_796.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_796.jpg,0,1,0,30.19027
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_869.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_869.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_869.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_12_940.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_12_940.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_12_940.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_015.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_015.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_015.jpg,0,1,0,30.1903
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_087.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_087.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_087.jpg,0,1,0,30.19032
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_167.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_167.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_167.jpg,-0.2,1,0,30.17987
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_241.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_241.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_241.jpg,0,1,0,30.18449
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_317.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_317.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_317.jpg,0,1,0,30.18973
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_395.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_395.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_395.jpg,0,1,0,30.1902
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_468.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_468.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_468.jpg,0,1,0,30.19028
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_545.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_545.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_545.jpg,0,1,0,30.19031
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_620.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_620.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_620.jpg,0,1,0,30.19027
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_688.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_688.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_688.jpg,-0.2,1,0,30.17996
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_766.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_766.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_766.jpg,0,1,0,30.1831
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_835.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_835.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_835.jpg,0,1,0,30.18953
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_905.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_905.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_905.jpg,0,1,0,30.18986
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_13_973.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_13_973.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_13_973.jpg,-0.1,1,0,30.18888
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_14_047.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_14_047.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_14_047.jpg,-0.3,1,0,30.17115
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_14_123.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_14_123.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_14_123.jpg,0,1,0,30.18891
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_14_195.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_14_195.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_14_195.jpg,0,1,0,30.19009
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_14_268.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_14_268.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_14_268.jpg,-0.05,1,0,30.19046
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_14_336.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_14_336.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_14_336.jpg,-0.2,1,0,30.18117
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_14_411.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_14_411.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_14_411.jpg,-0.4,1,0,30.15867
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_14_487.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_14_487.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_14_487.jpg,0,1,0,30.18699
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_14_562.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_14_562.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_14_562.jpg,0,1,0,30.18937
S:\self driving car\Simulation\IMG\center_2021_10_24_10_52_14_633.jpg,S:\self driving car\Simulation\IMG\left_2021_10_24_10_52_14_633.jpg,S:\self driving car\Simulation\IMG\right_2021_10_24_10_52_14_633.jpg,-0.05,1,0,30.19015
